"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
84,592831,"Wade, Konner",248,33.9,0.333,0.167,0.571,0.5,0.402,0.288,0.184,4,12,87.9,30.7,2079,82.5,80.73,16,44,40,-1.7999999999999972,5.22,112,151,124,146,295,324,297
84,663559,"Falter, Bailey",1847,4.5,0.4,0.24,0.391,0.64,0.444,0.462,0.385,10,25,91.9,13.7,1602,83.3,84.34,5,37,47,1,7.54,109,153,118,147,302,326,286
83,543594,"Nolin, Sean",499,16.6,0.2,0.25,0.214,0.45,0.305,0.343,0.284,4,20,89.9,5.3,1695,80.5,80.99,10,36,47,0.5,6.55,104,151,116,143,307,328,297
83,543243,"Gray, Sonny",4100,2,0.235,0.235,0.2,0.471,0.32,0.314,0.257,4,17,85.8,17.6,1831,87.7,88.38,14,35,48,0.7000000000000028,6.57,112,156,118,151,292,323,297
83,681806,"Wantz, Andrew",1314,6.3,0.333,0.19,0.375,0.524,0.394,0.371,0.305,7,21,87.9,4.4,1590,86.9,86.48,12,39,44,-0.4000000000000057,6.06,113,156,120,152,296,324,298
83,656322,"Coonrod, Sam",948,8.8,0.2,0.05,0.267,0.25,0.195,0.253,0.263,4,20,90.8,-2.7,1493,90.1,90.21,13,39,44,0.10000000000000853,6.37,112,150,113,149,292,322,296
82,657265,"Strzelecki, Peter",605,13.6,0.167,0.083,0.235,0.25,0.199,0.217,0.188,4,24,80.5,0.6,1746,83.3,83.53,15,42,40,0.20000000000000284,6.58,115,153,121,148,293,317,298
82,625643,"López, Reynaldo",1923,4.3,0.05,0,0.056,0.05,0.075,0.254,0.213,1,20,87.2,8.4,1610,85.7,85.98,10,35,47,0.29999999999999716,6.32,114,158,111,151,295,322,300
81,607179,"Weems, Jordan",872,9.3,0.133,0,0.286,0.133,0.153,0.213,0.177,2,15,91.3,13.3,1027,87.1,87.62,12,33,48,0.5,6.71,121,158,128,151,293,318,301
81,621381,"Strahm, Matt",900,9,0.591,0.227,0.6,0.818,0.616,0.486,0.444,13,22,85.9,16.6,2151,87.9,87.76,8,42,39,-0.10000000000000853,6.27,107,152,119,148,294,328,293
81,657756,"Seabold, Connor",413,19.6,0.435,0.565,0.571,1,0.608,0.353,0.247,10,23,89.6,22.3,2001,80.4,80.04,16,41,40,-0.4000000000000057,6.07,111,155,117,147,291,328,297
80,502706,"Holland, Derek",835,9.6,0.316,0.053,0.316,0.368,0.334,0.377,0.35,6,19,85.4,18.1,2079,85,84.81,4,33,47,-0.20000000000000284,6.26,105,151,120,146,299,327,296
79,621366,"Borucki, Ryan",784,10.1,0.222,0.444,0.154,0.667,0.367,0.245,0.192,4,18,81.6,6.5,1782,84.4,84.82,14,45,34,0.3999999999999915,6.65,104,152,121,145,298,322,285
79,670167,"Schreiber, John",1076,7.3,0.333,0.2,0.286,0.533,0.35,0.385,0.285,5,15,87.2,-7.9,1647,88.3,88.71,6,36,43,0.4000000000000057,6.62,118,162,116,151,289,328,297
79,594965,"Ponce de Leon, Daniel",653,12.1,0.16,0.12,0.136,0.28,0.205,0.218,0.2,4,25,91.4,2.6,1907,86.1,85.98,4,43,36,-0.09999999999999432,6.19,121,161,118,149,296,318,302
78,592254,"De León, José",347,22.5,0.526,0.474,0.615,1,0.623,0.529,0.407,10,19,95.5,14.6,1793,84.3,84.7,16,39,39,0.4000000000000057,6.61,110,153,114,146,298,320,289
78,661527,"Martinez, Seth",655,11.9,0.182,0,0.2,0.182,0.16,0.256,0.263,4,22,91.5,-6.1,1713,86.4,87.32,7,38,40,0.8999999999999915,6.88,115,152,120,150,289,319,294
77,623474,"Herget, Jimmy",1295,5.9,0.118,0,0.154,0.118,0.104,0.243,0.251,2,17,86,-2.9,1512,84.2,82.68,10,39,38,-1.5,5.15,120,155,110,159,291,320,295
77,544931,"Strasburg, Stephen",445,17.3,0.235,0.235,0.333,0.471,0.338,0.315,0.229,4,17,88.9,3.7,1554,86.2,87.27,14,32,45,1.0999999999999943,6.99,112,152,115,149,301,317,299
76,669952,"White, Mitch",2477,3.1,0.143,0.071,0.182,0.214,0.153,0.229,0.19,2,14,86.7,8,1528,87.3,87.25,10,33,43,0,6.39,114,159,125,152,289,319,301
75,674072,"Henry, Tommy",773,9.7,0.357,0.071,0.5,0.429,0.366,0.262,0.202,5,14,80.6,-2.9,1435,84.7,85.21,10,33,42,0.5,6.65,108,153,123,147,303,321,294
75,666214,"Wentz, Joey",555,13.5,0.267,0.067,0.333,0.333,0.288,0.332,0.292,4,15,77.6,-5.9,2085,84.1,84.1,9,37,38,0,6.37,104,152,117,145,303,329,289
75,664202,"Cyr, Tyler",224,33.5,0.217,0.174,0.267,0.391,0.279,0.279,0.243,5,23,93.1,13.2,1227,86.4,88.01,14,43,32,1.5999999999999943,7.13,114,154,121,151,302,325,300
75,571479,"Bellatti, Andrew",1046,7.2,0.364,0.182,0.4,0.545,0.415,0.362,0.299,4,11,90.2,11.2,1716,89.5,89,15,31,44,-0.5,6.03,114,152,119,147,290,323,297
74,541640,"Ramirez, Erasmo",1614,4.6,0.2,0.12,0.211,0.32,0.241,0.306,0.277,5,25,85,15.4,1651,85.3,85.9,6,43,31,0.6000000000000085,6.54,117,156,129,148,296,321,300
74,669912,"Snead, Kirby",891,8.3,0.375,0.125,0.4,0.5,0.426,0.414,0.352,6,16,90.6,6.7,2122,87.2,86.76,5,30,44,-0.4000000000000057,6.18,106,150,119,148,301,321,293
74,641743,"Kay, Anthony",688,10.8,0.25,0,0.3,0.25,0.256,0.285,0.268,3,12,80.3,-10.2,1774,86.2,85.37,10,30,44,-0.7999999999999972,5.78,105,153,118,146,297,315,285
73,643778,"Webb, Tyler",392,18.6,0.333,0.278,0.313,0.611,0.426,0.353,0.246,6,18,86.9,29.6,1690,79.6,79.93,6,34,39,0.30000000000001137,6.48,107,149,120,145,296,318,294
73,669461,"Liberatore, Matthew",650,11.2,0.455,0.364,0.455,0.818,0.552,0.462,0.399,5,11,91.4,-1.7,1527,85.9,85.86,9,29,44,0,6.2,103,147,117,143,308,324,294
72,671345,"Foley, Jason",1159,6.2,0.263,0,0.278,0.263,0.233,0.216,0.207,5,19,90.7,0.9,1598,89.5,89.85,7,40,32,0.29999999999999716,6.56,117,159,121,149,294,329,300
72,544365,"Bañuelos, Manny",718,10,0.2,0.067,0.3,0.267,0.202,0.17,0.181,3,15,75.2,-5.3,1703,83.1,83.21,11,33,39,0.10000000000000853,6.45,107,150,117,146,300,320,288
72,676979,"Crochet, Garrett",915,7.9,0,0,0,0,0.041,0.208,0.188,0,15,81.4,26.8,2157,91.8,92.83,13,34,38,1,7,109,149,117,146,300,319,296
71,622098,"Smith, Drew",1390,5.1,0.063,0.063,0.2,0.125,0.146,0.158,0.085,1,16,82.4,5,1985,85.2,84.69,22,38,33,-0.5,6.12,115,161,126,151,299,326,304
71,646242,"Diaz, Jhonathan",473,15,0.227,0.227,0.211,0.455,0.289,0.307,0.286,5,22,87.4,3.3,1783,81.1,81.5,7,36,35,0.4000000000000057,6.61,111,151,119,145,300,324,291
71,667498,"Dugger, Robert",745,9.5,0.467,0.4,0.5,0.867,0.581,0.438,0.341,7,15,90.7,6.2,1424,81.6,81.42,9,29,42,-0.19999999999998863,6.21,115,150,116,148,289,320,298
70,520980,"Báez, Pedro",132,53,0.294,0.118,0.385,0.412,0.308,0.316,0.249,5,17,87,17.5,1549,83.3,80.77,11,38,32,-2.5,6.18,115,150,122,148,291,315,291
70,667465,"Fletcher, Aaron",259,27,0.158,0.105,0.167,0.263,0.184,0.253,0.199,3,19,87.7,16.9,1909,75.9,75.18,14,41,29,-0.7000000000000028,5.91,102,152,120,145,311,324,300
69,606625,"Moronta, Reyes",689,10,0.071,0.214,0,0.286,0.216,0.264,0.2,1,14,83.5,9,1941,88.7,88.95,10,32,37,0.20000000000000284,6.4,117,159,125,152,291,317,299
69,650959,"Diplán, Marcos",634,10.9,0.091,0.273,0,0.364,0.261,0.334,0.205,1,11,86.3,5.9,1580,86.1,87.41,13,35,34,1.3000000000000114,7.01,116,160,121,151,287,323,300
69,660730,"Rodriguez, Elvin",534,12.9,0.273,0.182,0.313,0.455,0.312,0.333,0.285,6,22,88,13.4,2096,86.6,87.01,8,36,33,0.4000000000000057,6.69,114,161,136,149,302,330,296
69,657240,"Merryweather, Julian",634,10.9,0.154,0.231,0.111,0.385,0.31,0.279,0.154,2,13,80.9,-9.2,1367,81.7,82.07,9,30,39,0.3999999999999915,6.59,111,169,131,149,292,322,299
69,594577,"Mayers, Mike",2126,3.2,0.211,0.211,0.25,0.421,0.268,0.222,0.178,4,19,81.6,8.2,1572,86.7,86.71,13,30,39,0,6.23,116,155,119,159,291,320,296
69,663752,"Morris, Cody",404,17.1,0.111,0,0.25,0.111,0.174,0.223,0.136,2,18,77.8,4.5,1402,81.9,82.12,20,42,27,0.19999999999998863,6.41,114,157,120,148,297,311,293
67,669022,"Gore, MacKenzie",1258,5.3,0.333,0.222,0.5,0.556,0.435,0.327,0.213,3,9,85,3.5,2083,84.8,85.77,11,25,42,1,7.04,108,155,120,146,300,315,290
67,650668,"Mejía, Humberto",421,15.9,0.313,0.25,0.417,0.563,0.342,0.251,0.276,5,16,91.7,10.8,1829,85,84.62,11,32,35,-0.4000000000000057,6.05,116,154,129,150,294,328,293
67,608334,"Fulmer, Carson",448,15,0.19,0.19,0.214,0.381,0.278,0.295,0.229,4,21,89,2.9,1442,86.9,86.9,13,37,30,0,6.24,114,152,121,147,290,318,294
66,572403,"VerHagen, Drew",419,15.8,0.5,0.25,0.625,0.75,0.562,0.425,0.328,6,12,82.7,19,1686,89.5,89.2,15,33,33,-0.29999999999999716,6.08,123,158,115,150,293,320,301
66,650204,"Ruiz, Norge",366,18,0.474,0.053,0.5,0.526,0.462,0.39,0.357,9,19,89,7.3,1784,85.4,85.48,8,38,28,0.09999999999999432,6.08,110,154,119,151,296,322,301
66,598264,"Barnes, Matt",1612,4.1,0,0,0,0,0.186,0.287,0.141,0,11,78.2,7.9,2090,87.3,88.11,13,27,39,0.7999999999999972,6.92,113,154,118,150,289,329,299
65,664714,"Newsome, Ljay",276,23.6,0.333,0.556,0.231,0.889,0.511,0.488,0.356,6,18,92,0.1,1798,86.1,85.97,5,36,29,-0.09999999999999432,6.06,112,153,119,148,296,329,306
64,670046,"Rosenberg, Kenny",193,33.2,0.111,0.167,0.083,0.278,0.182,0.212,0.179,2,18,87.7,14.5,1594,81,80.38,13,40,24,-0.5999999999999943,5.65,114,150,120,151,292,325,286
64,431148,"Kazmir, Scott",207,30.9,0.4,0.267,0.5,0.667,0.451,0.367,0.313,6,15,87.8,7.5,1482,80.5,80.27,10,29,35,-0.20000000000000284,6.03,113,155,116,149,299,325,289
63,434378,"Verlander, Justin",2607,2.4,0.167,0,0.273,0.167,0.201,0.207,0.163,3,18,77.5,-9,1755,86.2,85.87,10,26,37,-0.29999999999999716,6.13,119,161,123,152,291,322,295
63,664045,"Eshelman, Thomas",441,14.3,0.222,0.111,0.222,0.333,0.256,0.322,0.252,2,9,84.6,10,1474,81.3,81.35,2,22,41,0,6.3,110,153,118,151,293,321,297
62,542947,"Bleier, Richard",1453,4.3,0.421,0.158,0.421,0.579,0.409,0.28,0.283,8,19,81.4,5.4,1551,82.9,83.34,4,33,29,0.3999999999999915,6.68,104,151,118,149,303,317,288
60,686973,"Varland, Louie",411,14.6,0.158,0.211,0.154,0.368,0.247,0.304,0.251,3,19,91.2,24.7,1511,83.8,84.57,6,27,33,0.7999999999999972,6.76,119,169,124,151,292,322,288
60,628345,"Núñez, Darien",127,47.2,0.188,0.438,0.1,0.625,0.35,0.354,0.198,3,16,81.8,13.2,1794,80.8,80.34,14,35,25,-0.5,5.81,112,151,112,149,299,318,294
59,657376,"Schmidt, Clarke",1073,5.5,0.333,0.083,0.333,0.417,0.4,0.39,0.275,4,12,86.9,4.1,2148,89.3,88.97,6,24,35,-0.29999999999999716,5.97,113,151,113,152,289,327,293
59,669276,"Lee, Dylan",783,7.5,0.25,0,0.308,0.25,0.208,0.217,0.237,4,16,81.7,-8.2,1526,86.4,87.07,7,29,30,0.6999999999999886,6.64,110,152,123,147,314,323,296
58,605513,"Turnbull, Spencer",775,7.5,0.2,0,0.214,0.2,0.176,0.27,0.278,3,15,87.2,-10.3,1850,87.1,87.09,1,30,28,0,6.34,110,153,113,151,294,329,305
58,664074,"Ponce, Cody",712,8.1,0.417,0.5,0.4,0.917,0.551,0.377,0.285,5,12,91,13.3,1888,86.2,87.34,8,32,26,1.0999999999999943,6.98,109,152,124,149,301,321,294
58,468504,"Chacín, Jhoulys",1856,3.1,0.1,0,0.111,0.1,0.145,0.242,0.185,1,10,73,0.3,1439,84.9,84.77,7,23,35,-0.10000000000000853,5.95,113,151,121,152,300,331,304
58,605138,"Benjamin, Wes",461,12.6,0.417,0.25,0.4,0.667,0.46,0.369,0.323,5,12,86.3,20.9,1663,84.1,83.83,7,33,25,-0.29999999999999716,6.04,106,151,119,144,302,324,291
57,663423,"Thornton, Trent",1574,3.6,0.143,0,0.2,0.143,0.163,0.216,0.184,2,14,81.1,18.5,1540,84.3,84.02,9,32,25,-0.29999999999999716,6.06,112,155,123,148,291,317,290
57,657006,"Steele, Justin",2996,1.9,0.2,0.2,0.154,0.4,0.251,0.287,0.227,3,15,83,17.2,1676,87.5,87.66,4,23,34,0.20000000000000284,6.32,104,151,115,147,302,321,293
57,663629,"Small, Ethan",132,43.2,0.444,0.222,0.667,0.667,0.53,0.317,0.18,4,9,85.4,3.3,1454,78.7,79.61,7,18,39,0.8999999999999915,6.81,107,149,119,145,300,320,306
57,670810,"Gillaspie, Logan",262,21.8,0.4,0,0.462,0.4,0.374,0.361,0.358,6,15,85.5,-0.2,1532,86.3,86.4,7,32,25,0.10000000000000853,6.25,112,159,121,152,297,324,296
56,518397,"Alexander, Scott",473,11.8,0.455,0,0.5,0.455,0.401,0.273,0.274,5,11,78.9,5.1,1580,86.5,86.58,6,26,30,0.09999999999999432,6.15,105,153,115,147,310,323,293
56,519326,"Strickland, Hunter",2080,2.7,0.357,0.071,0.5,0.429,0.342,0.209,0.21,5,14,87.6,-9.5,1815,89.5,85.91,5,24,31,-3.5999999999999943,6.1,114,154,122,148,289,320,298
56,445213,"Kintzler, Brandon",510,11,0.364,0.227,0.368,0.591,0.404,0.414,0.375,8,22,92.5,9.1,2176,86.8,86.9,6,34,22,0.10000000000000853,6.39,116,151,112,150,295,323,295
56,677976,"Dobnak, Randy",765,7.3,0.357,0.5,0.333,0.857,0.501,0.349,0.271,5,14,83,22.4,1699,84.5,83.61,4,25,31,-0.9000000000000057,5.76,112,166,120,152,299,334,297
55,501593,"Avilán, Luis",108,50.9,0.286,0.214,0.3,0.5,0.332,0.352,0.31,4,14,96.2,15.5,2113,83.5,82.58,8,24,31,-0.9000000000000057,5.67,111,155,120,150,298,314,294
55,657770,"Stout, Eric",450,12.2,0.286,0.143,0.333,0.429,0.354,0.368,0.3,2,7,87.6,-9.5,1498,87.4,86.75,6,20,35,-0.6000000000000085,5.81,106,150,118,147,301,319,293
55,669084,"Hall, DL",269,20.4,0.25,0.063,0.5,0.313,0.245,0.204,0.21,4,16,94.1,15.8,2187,85,85.24,10,26,29,0.20000000000000284,6.66,102,151,117,146,303,318,289
54,664042,"Lakins Sr., Travis",709,7.6,0.222,0,0.333,0.222,0.196,0.258,0.259,2,9,85.8,9,1644,88.2,87.46,4,20,34,-0.7000000000000028,5.85,113,155,118,151,299,323,297
54,656629,"Kopech, Michael",3165,1.7,0.231,0,0.273,0.231,0.203,0.158,0.165,3,13,84,12,1738,87.6,86.67,4,20,34,-0.8999999999999915,6.61,111,155,113,151,294,322,297
53,678692,"Henriquez, Ronny",181,29.3,0.176,0.059,0.2,0.235,0.208,0.228,0.21,3,17,88.2,-7.1,1637,87.6,88.12,7,31,22,0.5,6.52,119,160,117,151,290,320,291
53,664092,"Poppen, Sean",845,6.3,0.333,0.25,0.4,0.583,0.38,0.34,0.258,4,12,86.7,21.6,1949,86,85.69,4,19,34,-0.29999999999999716,6.31,113,151,125,151,294,322,297
53,452027,"Albers, Andrew",365,14.5,0.143,0.286,0.143,0.429,0.282,0.397,0.352,1,7,84.4,12.4,1407,80,79.7,2,20,33,-0.29999999999999716,6.09,103,154,117,147,298,333,291
53,643615,"Zeuch, T.J.",536,9.9,0.714,1.143,0.6,1.857,1.064,0.752,0.51,5,7,91.4,5.9,1636,84,84.5,4,18,35,0.5,6.56,118,159,119,150,284,322,298
52,595939,"Ellis, Chris",565,9.2,0.2,0.3,0.125,0.5,0.328,0.376,0.318,2,10,85.7,3.2,1754,87.1,87.15,6,21,31,0,6.38,114,156,114,151,292,320,297
52,446321,"Detwiler, Ross",1359,3.8,0.333,0.2,0.417,0.533,0.384,0.3,0.26,5,15,91.7,18.8,1580,85.8,84.74,9,26,26,-1.0999999999999943,5.6,103,149,120,146,299,316,288
52,663947,"Holton, Tyler",159,32.7,0.214,0.071,0.273,0.286,0.216,0.194,0.192,3,14,86.4,22.8,1630,82.8,83.31,12,28,24,0.5,6.68,108,153,122,147,303,320,298
52,642083,"Slegers, Aaron",570,9.1,0,0,0,0,0.173,0.308,0.16,0,9,89,8.9,1616,87,87.75,6,22,30,0.7999999999999972,6.81,122,159,118,153,298,323,299
50,668820,"Kranick, Max",750,6.7,0.273,0.091,0.3,0.364,0.308,0.273,0.228,3,11,86.8,14.5,1827,87.4,87.89,7,24,26,0.5,6.6,111,152,116,149,295,324,294
50,623454,"Anderson, Drew",352,14.2,0.214,0,0.231,0.214,0.222,0.347,0.258,3,14,83.1,13.3,1754,86.6,86.71,4,21,29,0.10000000000000853,6.35,112,162,124,147,302,328,301
50,642048,"Saucedo, Tayler",480,10.4,0.143,0.143,0.167,0.286,0.242,0.215,0.133,1,7,75.9,-10.8,2031,87,87.14,8,21,29,0.09999999999999432,6.53,104,150,117,143,301,313,289
50,592804,"Thornburg, Tyler",362,13.8,0.3,0,0.333,0.3,0.304,0.299,0.224,3,10,79.7,16.4,1448,84.7,84.95,5,19,31,0.20000000000000284,6.45,111,144,114,144,299,332,291
50,643493,"Pruitt, Austin",919,5.4,0.357,0.429,0.273,0.786,0.481,0.377,0.283,5,14,86.2,1.5,1664,86.1,85.52,9,29,21,-0.5999999999999943,5.75,120,156,114,152,291,322,302
49,502593,"Petricka, Jake",135,36.3,0.273,0,0.5,0.273,0.277,0.257,0.203,3,11,98.1,0.7,1792,86.8,88.29,12,28,21,1.5,7.34,113,159,114,149,300,325,299
49,663574,"Santillan, Tony",1169,4.2,0.333,0.222,0.333,0.556,0.37,0.464,0.452,3,9,93.9,-4.7,1476,88.8,88.28,3,18,31,-0.5,5.88,119,151,111,147,286,322,299
49,641672,"Hatch, Thomas",237,20.7,0.25,0.25,0.286,0.5,0.348,0.352,0.32,3,12,87.4,11.6,1951,83.4,83.34,9,25,24,-0.10000000000000853,6.23,104,142,113,139,289,316,295
49,641755,"Kinley, Tyler",1519,3.2,0,0,0,0,0,0.274,0.225,0,7,88.3,0.4,1725,87.5,86.68,10,20,28,-0.7999999999999972,5.7,113,150,122,150,296,326,307
49,621051,"Wilson, Steven",874,5.6,0.4,0.2,0.444,0.6,0.472,0.295,0.237,4,10,80.8,4.9,2122,85.1,86.01,2,24,25,0.9000000000000057,7,118,159,113,153,292,322,306
48,669358,"Baz, Shane",642,7.5,0.231,0.308,0.182,0.538,0.323,0.333,0.292,3,13,93.8,12.7,2002,88.6,89.01,2,23,25,0.4000000000000057,6.67,109,167,102,153,294,322,302
48,571676,"Frankoff, Seth",260,18.5,0.286,0,0.333,0.286,0.352,0.368,0.273,2,7,71.5,0.7,2152,84.5,84.2,5,22,26,-0.29999999999999716,6.17,108,158,125,149,309,338,309
48,608328,"De Jong, Chase",1949,2.5,0.154,0.385,0.091,0.538,0.305,0.224,0.157,2,13,88.7,15.1,1792,86.3,85.81,2,23,25,-0.5,5.99,112,151,123,150,299,324,301
48,668868,"Thompson, Zack",575,8.3,0.188,0.188,0.182,0.375,0.311,0.404,0.285,3,16,92.6,6,1464,87.7,88.57,4,25,23,0.8999999999999915,6.71,111,152,119,149,298,319,296
48,658648,"Avila, Pedro",154,31.2,0.083,0,0.167,0.083,0.164,0.198,0.12,1,12,78.6,1.2,1693,82.3,82.28,11,27,21,0,6.17,116,166,130,150,293,318,307
47,545333,"Bauer, Trevor",1787,2.6,0.167,0.167,0.2,0.333,0.235,0.206,0.18,3,18,90.9,18.5,1830,88.1,84.81,10,25,22,-3.299999999999997,6.54,114,167,123,154,295,317,297
47,472551,"Abad, Fernando",299,15.7,0.167,0.083,0.286,0.25,0.177,0.104,0.097,2,12,87,29,1644,75.3,74.62,3,16,31,-0.7000000000000028,5.88,101,152,118,145,297,324,290
47,672710,"Contreras, Roansy",1634,2.9,0.333,0.333,0.25,0.667,0.453,0.344,0.301,3,9,81.6,9,2084,89.7,90.1,0,12,35,0.3999999999999915,6.52,113,154,108,153,300,324,305
47,663567,"Lambert, Peter",123,38.2,0.167,0,0.25,0.167,0.283,0.249,0.072,1,6,56,-42.7,1345,84.8,84.92,8,23,24,0.10000000000000853,6.04,114,149,121,149,301,332,312
47,571871,"Krol, Ian",349,13.5,0.308,0.308,0.333,0.615,0.358,0.255,0.223,4,13,77.1,6.2,1800,85.1,84.21,10,28,19,-0.8999999999999915,5.69,105,152,118,147,298,328,296
46,665871,"Assad, Javier",690,6.7,0.333,0.111,0.5,0.444,0.372,0.311,0.262,3,9,100.5,0,1510,85.4,85.96,6,16,30,0.5999999999999943,6.61,110,151,113,156,294,324,296
46,592288,"Emanuel, Kent",240,19.2,0.143,0.214,0.083,0.357,0.206,0.249,0.19,2,14,83.7,-1.8,1812,84.1,83.36,5,22,24,-0.6999999999999886,5.86,111,154,117,149,285,325,284
45,543056,"Coulombe, Danny",759,5.9,0.2,0.1,0.222,0.3,0.215,0.202,0.201,2,10,78.4,2.6,1721,76.1,75.45,5,17,28,-0.6999999999999886,5.9,106,152,118,146,303,333,291
44,668948,"McCarty, Kirk",574,7.7,0.385,0.538,0.273,0.923,0.562,0.438,0.311,5,13,92.1,6,1610,84.7,84.32,1,17,27,-0.4000000000000057,5.99,105,153,124,148,302,320,295
44,643316,"Fry, Paul",1104,4,0.2,0.2,0.2,0.4,0.416,0.506,0.409,1,5,91.8,-4,2162,91.3,91.04,3,16,28,-0.29999999999999716,6.18,107,150,112,141,302,316,289
44,661563,"Gil, Luis",615,7.2,0.111,0.333,0,0.444,0.308,0.482,0.345,1,9,83.4,-5.6,1847,92.3,93.44,4,20,24,1.1000000000000085,6.93,111,149,127,142,297,321,284
44,592612,"Osich, Josh",231,19,0.25,0.75,0,1,0.502,0.135,0.11,2,8,90,24,1602,81.6,80.81,7,18,26,-0.7999999999999972,5.63,107,148,116,141,297,320,285
43,622780,"Perdomo, Angel",354,12.1,0.333,0.167,0.333,0.5,0.402,0.395,0.281,2,6,84.8,-8,2133,88.4,88.66,4,17,26,0.29999999999999716,6.54,106,148,114,144,300,319,291
43,656353,"Davidson, Tucker",1215,3.5,0.143,0,0.167,0.143,0.126,0.14,0.147,1,7,87.1,-0.5,1722,85.4,85.1,3,14,29,-0.30000000000001137,6.14,109,153,113,149,297,322,288
42,458676,"Lindblom, Josh",342,12.3,0.083,0,0.091,0.083,0.121,0.265,0.191,1,12,89.2,36.1,1958,84.2,83.86,1,18,24,-0.29999999999999716,6.16,107,152,120,147,302,325,299
42,606930,"Barnes, Jacob",931,4.5,0.375,0.5,1,0.875,0.539,0.318,0.184,3,8,82.8,-12.3,1091,87.2,88.17,7,21,21,1,6.84,113,156,126,151,294,324,299
42,621261,"Oswalt, Corey",156,26.9,0.286,0,0.4,0.286,0.281,0.293,0.273,4,14,89.8,10,1547,85.5,86.51,12,28,14,1,6.9,110,151,109,148,304,336,298
41,657272,"Uelmen, Erich",463,8.9,0.286,0,0.333,0.286,0.353,0.385,0.303,2,7,85.7,-10.3,1963,87.2,85.66,3,12,29,-1.5,6.66,110,148,120,157,295,318,295
41,607625,"Lugo, Seth",1809,2.3,0.333,0.667,0.143,1,0.544,0.613,0.365,3,9,89.4,22.7,1720,87.2,86.74,2,18,23,-0.5,5.96,114,161,118,152,299,328,309
41,643361,"Herget, Kevin",111,36.9,0.2,0.2,0.231,0.4,0.237,0.176,0.145,3,15,91.1,25.4,2029,83.5,82.37,6,24,17,-1.0999999999999943,5.8,107,159,113,148,280,319,303
41,621057,"Garza, Justin",503,8.2,0.167,0,0.2,0.167,0.224,0.305,0.257,1,6,73.6,3.4,1666,85,84.35,8,18,23,-0.5999999999999943,5.72,112,153,118,149,283,311,291
40,641632,"Greene, Conner",447,8.9,0.273,0.091,0.429,0.364,0.339,0.223,0.126,3,11,85.7,25.3,1814,84.8,84.84,9,23,17,0,6.46,114,151,119,146,289,321,294
39,642659,"Espinal, Raynel",112,34.8,0.2,0.2,0.25,0.4,0.252,0.272,0.265,2,10,88.5,-8.1,1863,87.2,87.71,9,24,15,0.5,6.54,118,152,118,150,286,323,301
39,606273,"Elías, Roenis",114,34.2,0.182,0,0.286,0.182,0.161,0.167,0.171,2,11,82.9,-3.7,1819,85.8,84.66,8,25,14,-1.0999999999999943,5.61,104,152,124,146,297,322,284
39,622554,"Domínguez, Seranthony",837,4.7,0.143,0,0.2,0.143,0.126,0.079,0.081,1,7,81.6,12.8,1783,92,92.02,6,20,19,0,6.39,112,148,120,140,288,324,299
38,572888,"Greene, Shane",518,7.3,0.1,0,0.125,0.1,0.088,0.188,0.19,1,10,85.5,-7.5,1617,86,84.93,4,18,20,-1.0999999999999943,5.56,115,156,139,145,292,317,299
38,643290,"Dunn, Justin",1410,2.7,1,1,1,2,1.174,0.7,0.496,5,5,97.6,7.2,1771,88.3,54.05,4,18,20,-34.199999999999996,6.51,124,158,114,150,289,320,297
38,669713,"Wesneski, Hayden",495,7.7,0.375,0,0.375,0.375,0.295,0.167,0.191,3,8,81,6.8,1562,87,87.82,6,20,18,0.7999999999999972,6.79,114,156,107,153,297,320,298
38,605156,"Brooks, Aaron",154,24.7,0.2,0.4,0.143,0.6,0.333,0.469,0.324,2,10,90.1,11.6,1765,85.6,85.31,5,22,16,-0.29999999999999716,6.12,119,160,121,151,293,321,300
38,543339,"Hudson, Daniel",1271,3,0.375,0.125,0.429,0.5,0.336,0.303,0.271,3,8,77.9,-1.3,2318,88,88.19,6,19,19,0.20000000000000284,6.57,116,154,128,144,297,322,308
37,664944,"Vieaux, Cam",208,17.8,0.5,0.25,0.556,0.75,0.552,0.333,0.251,6,12,86,-9.1,1588,87,86.68,3,23,14,-0.29999999999999716,6.06,108,150,117,146,305,321,295
36,626929,"Thorpe, Lewis",251,14.3,0,0,0,0,0.077,0.286,0.243,0,8,78.2,-13.9,1568,82,82.56,0,17,19,0.5999999999999943,6.7,100,153,115,147,308,325,289
36,672391,"Ort, Kaleb",541,6.7,0.4,0.2,0.333,0.6,0.405,0.391,0.279,2,5,75.3,-10.2,1891,89.8,89.4,2,12,24,-0.3999999999999915,6.07,109,160,118,150,289,327,293
36,593140,"Feliz, Michael",431,8.4,0.375,0.125,0.429,0.5,0.375,0.345,0.36,3,8,80.7,9.6,1738,86.1,87.08,2,12,24,1,6.77,112,158,119,151,288,325,301
36,666205,"Muller, Kyle",910,4,0.5,1.5,0,2,1.036,0.978,0.644,1,2,92.5,17,1639,88.1,88.19,3,9,27,0.10000000000000853,6.38,107,152,115,147,310,323,289
